kind,file,lines_with_hits,match_count,categories
css,app/css/core/locked/site/home-base.css,277,492,@keyframes(1); rem/em(116); transition/animation(12); time (ms/s)(3); cubic-bezier(1); box position/size(89); %(88); z-index(1); border-radius(15); Npx(49); padding(30); gap(17); font-size(20); vh/vw(9); line-height(9); letter-spacing(10); margin(17); box-shadow(5)
css,app/css/core/locked/planner/marketing-base.css,276,490,@keyframes(1); rem/em(116); transition/animation(12); time (ms/s)(3); cubic-bezier(1); box position/size(88); %(87); z-index(1); border-radius(15); Npx(49); padding(30); gap(17); font-size(20); vh/vw(9); line-height(9); letter-spacing(10); margin(17); box-shadow(5)
css,app/css/core/locked/planner/marketing-layout-fallback.css,216,381,box position/size(68); %(95); rem/em(88); gap(21); vh/vw(6); box-shadow(5); z-index(3); border-radius(11); font-size(7); Npx(37); letter-spacing(4); line-height(5); margin(12); padding(17); time (ms/s)(2)
css,app/css/core/locked/site/home-layout-fallback.css,216,381,box position/size(68); %(95); rem/em(88); gap(21); vh/vw(6); box-shadow(5); z-index(3); border-radius(11); font-size(7); Npx(37); letter-spacing(4); line-height(5); margin(12); padding(17); time (ms/s)(2)
tsx,tech-stack-generator/src/pages/Workflows.tsx,161,370,Tailwind/CSS arbitrary [...](47); hex color(9); style object key(2); %(1); p*/m* spacing (px/py/etc)(99); rounded-*(28); gap/space-*(39); text-* size(63); Npx(17); w-/h-*(17); Tailwind palette(9); tracking/leading(14); font-weight(23); transition(1); shadow*(1)
css,app/css/core/locked/admin/admin-pages.css,203,361,box position/size(56); rem/em(129); padding(19); vh/vw(5); margin(19); %(36); border-radius(13); box-shadow(5); gap(14); font-size(25); letter-spacing(6); line-height(7); Npx(21); transition/animation(4); z-index(2)
css,components/repo-store/RepoStorePageView.module.css,146,296,box position/size(36); vh/vw(5); rem/em(47); margin(21); gap(17); padding(22); Npx(94); font-size(30); letter-spacing(6); border-radius(10); line-height(6); box-shadow(1); %(1)
css,features/planner/open3d/editor/workspace.module.css,197,272,box position/size(76); %(27); Npx(35); vh/vw(1); font-size(14); rem/em(38); line-height(3); box-shadow(9); gap(16); padding(15); z-index(7); margin(4); letter-spacing(4); border-radius(8); transition/animation(7); time (ms/s)(8)
css,app/css/core/locked/planner/marketing-type-fallback.css,107,264,font-size(32); rem/em(96); vh/vw(19); letter-spacing(25); line-height(26); box position/size(41); Npx(12); %(3); margin(5); padding(3); border-radius(1); gap(1)
css,app/css/core/locked/site/home-type-fallback.css,107,264,font-size(32); rem/em(96); vh/vw(19); letter-spacing(25); line-height(26); box position/size(41); Npx(12); %(3); margin(5); padding(3); border-radius(1); gap(1)
css,app/css/core/locked/planner/marketing-sections.css,154,258,gap(3); rem/em(74); box position/size(35); border-radius(12); font-size(16); line-height(10); transition/animation(15); padding(10); box-shadow(4); Npx(20); margin(4); letter-spacing(8); vh/vw(2); %(43); time (ms/s)(1); z-index(1)
css,app/css/core/locked/site/home-sections.css,154,258,gap(3); rem/em(74); box position/size(35); border-radius(12); font-size(16); line-height(10); transition/animation(15); padding(10); box-shadow(4); Npx(20); margin(4); letter-spacing(8); vh/vw(2); %(43); time (ms/s)(1); z-index(1)
tsx,features/planner/3d/Planner3DViewer.tsx,110,245,Tailwind/CSS arbitrary [...](102); shadow*(14); inline style={{ }}(5); w-/h-*(20); rem/em(22); rounded-*(13); p*/m* spacing (px/py/etc)(31); font-weight(12); tracking/leading(11); Npx(2); style object key(6); text-* size(1); gap/space-*(4); transition(2)
css,app/css/core/locked/planner/planner-shell.css,182,242,Npx(34); font-size(7); line-height(3); box position/size(66); vh/vw(1); gap(16); z-index(4); padding(20); rem/em(22); %(33); border-radius(13); margin(8); box-shadow(9); transition/animation(3); letter-spacing(3)
tsx,features/crm/ClientsView.tsx,99,238,Tailwind/CSS arbitrary [...](31); w-/h-*(34); gap/space-*(25); p*/m* spacing (px/py/etc)(40); rounded-*(10); text-* size(41); font-weight(24); rem/em(10); tracking/leading(11); Npx(6); style object key(1); transition(1); animate-*(2); z-index(1); Tailwind duration/delay(1)
css,app/css/core/locked/admin/admin.css,127,236,box position/size(33); vh/vw(3); transition/animation(5); z-index(3); rem/em(87); gap(14); %(24); padding(13); margin(8); Npx(12); box-shadow(7); border-radius(10); font-size(12); letter-spacing(5)
css,features/planner/open3d/editor/inventory.module.css,145,226,box position/size(40); %(10); font-size(18); rem/em(25); line-height(6); padding(25); Npx(23); border-radius(12); transition/animation(15); time (ms/s)(24); box-shadow(11); gap(10); letter-spacing(3); margin(3); @keyframes(1)
tsx,features/crm/ProjectDetailView.tsx,88,207,Tailwind/CSS arbitrary [...](24); gap/space-*(23); p*/m* spacing (px/py/etc)(41); w-/h-*(25); text-* size(36); font-weight(22); rounded-*(10); rem/em(8); tracking/leading(6); Npx(4); z-index(2); animate-*(2); Tailwind duration/delay(2); style object key(1); transition(1)
tsx,app/(site)/products/[category]/[product]/ProductViewer.tsx,106,205,w-/h-*(26); animate-*(2); rounded-*(10); Tailwind/CSS arbitrary [...](39); shadow*(3); p*/m* spacing (px/py/etc)(62); gap/space-*(14); transition(10); font-weight(8); z-index(4); inline style={{ }}(1); style object key(2); %(2); text-* size(15); Tailwind duration/delay(1); tracking/leading(6)
tsx,features/crm/QuotesView.tsx,82,203,Tailwind/CSS arbitrary [...](41); w-/h-*(23); gap/space-*(15); p*/m* spacing (px/py/etc)(37); rounded-*(8); text-* size(32); font-weight(18); rem/em(10); tracking/leading(7); Npx(7); style object key(1); transition(1); z-index(1); animate-*(1); Tailwind duration/delay(1)
css,app/css/core/locked/site/product-viewer.css,96,201,font-size(9); letter-spacing(6); rem/em(53); line-height(8); box position/size(48); z-index(1); Npx(16); %(16); padding(20); border-radius(11); box-shadow(2); gap(3); vh/vw(1); transition/animation(4); time (ms/s)(3)
tsx,features/crm/ProjectsView.tsx,79,199,Tailwind/CSS arbitrary [...](27); w-/h-*(23); gap/space-*(19); p*/m* spacing (px/py/etc)(43); rounded-*(9); text-* size(32); font-weight(21); rem/em(8); tracking/leading(8); Npx(4); transition(2); z-index(1); animate-*(1); Tailwind duration/delay(1)
css,app/css/core/locked/site/home-contact-teaser.css,103,197,box position/size(27); %(26); rem/em(65); border-radius(9); Npx(12); padding(9); z-index(1); gap(11); margin(8); font-size(9); letter-spacing(3); line-height(1); transition/animation(7); time (ms/s)(6); box-shadow(1); hex color(2)
tsx,features/shared/entry/AccessPage.tsx,31,175,inline style={{ }}(1); %(10); p*/m* spacing (px/py/etc)(33); gap/space-*(9); Tailwind/CSS arbitrary [...](31); w-/h-*(7); text-* size(29); style object key(23); font-weight(9); rounded-*(6); tracking/leading(8); rem/em(6); transition(3)
css,app/css/core/locked/planner/landing-planner-landing.css,100,171,box position/size(33); %(29); gap(5); rem/em(50); Npx(17); border-radius(6); box-shadow(1); padding(6); font-size(9); vh/vw(1); line-height(1); letter-spacing(7); margin(2); transition/animation(2); time (ms/s)(1); @keyframes(1)
css,app/css/core/locked/site/catalog-cards.css,88,168,box position/size(20); %(9); rem/em(61); border-radius(7); box-shadow(3); transition/animation(4); Npx(16); z-index(1); gap(10); padding(12); font-size(12); letter-spacing(6); line-height(5); margin(1); vh/vw(1)
css,app/css/core/locked/planner/landing-planner-feature-pages.css,94,161,padding(4); box position/size(23); rem/em(38); vh/vw(4); %(18); gap(8); transition/animation(19); Npx(12); margin(2); z-index(1); border-radius(6); box-shadow(6); time (ms/s)(14); @keyframes(6)
tsx,features/planner/onboarding/ProjectSetupStep.tsx,43,160,gap/space-*(9); rounded-*(6); Tailwind/CSS arbitrary [...](48); style object key(32); p*/m* spacing (px/py/etc)(17); transition(2); shadow*(4); text-* size(20); rem/em(3); font-weight(3); w-/h-*(14); inline style={{ }}(1); hex color(1)
css,app/css/core/locked/site/pdp-detail.css,85,158,z-index(1); box position/size(26); rem/em(50); Npx(13); gap(7); border-radius(7); %(10); box-shadow(5); padding(11); vh/vw(2); margin(2); font-size(8); letter-spacing(6); line-height(8); transition/animation(2)
tsx,features/shared/entry/ProductEntryPage.tsx,39,156,p*/m* spacing (px/py/etc)(21); inline style={{ }}(22); %(6); w-/h-*(3); Tailwind/CSS arbitrary [...](17); vh/vw(1); rem/em(13); gap/space-*(9); rounded-*(7); shadow*(1); text-* size(16); font-weight(8); tracking/leading(12); style object key(16); transition(1); Npx(3)
css,app/css/core/locked/planner/landing-plannerpage.css,74,150,padding(9); box position/size(33); rem/em(43); z-index(1); vh/vw(8); gap(10); margin(5); %(17); font-size(3); line-height(3); Npx(8); transition/animation(2); border-radius(4); time (ms/s)(3); box-shadow(1)
css,app/css/core/locked/planner/workspace-open3d-route-host.css,115,149,box position/size(41); %(39); rem/em(10); padding(11); z-index(2); gap(6); Npx(7); border-radius(9); box-shadow(5); font-size(7); margin(2); letter-spacing(1); vh/vw(2); transition/animation(3); time (ms/s)(2); line-height(1); @keyframes(1)
tsx,tech-stack-generator/src/pages/Features.tsx,91,142,style object key(6); Tailwind palette(3); Tailwind/CSS arbitrary [...](25); hex color(3); w-/h-*(3); p*/m* spacing (px/py/etc)(37); gap/space-*(13); transition(1); rounded-*(7); font-weight(11); text-* size(31); tracking/leading(1); shadow*(1)
css,app/css/core/locked/site/catalog-filters.css,78,141,font-size(11); letter-spacing(3); rem/em(43); line-height(4); box position/size(29); border-radius(7); padding(11); z-index(1); %(6); Npx(8); box-shadow(6); margin(2); gap(5); transition/animation(5)
tsx,features/planner/_archive/fabric/editor/PlannerSketchRecoveryPanel.tsx,17,137,w-/h-*(1); Tailwind/CSS arbitrary [...](7); rem/em(6); vh/vw(1); rounded-*(9); Tailwind palette(51); p*/m* spacing (px/py/etc)(22); shadow*(1); inline style={{ }}(1); style object key(1); gap/space-*(3); text-* size(12); font-weight(10); tracking/leading(4); Npx(2); transition(6)
tsx,tech-stack-generator/src/pages/Overview.tsx,51,134,style object key(10); Tailwind palette(15); w-/h-*(7); p*/m* spacing (px/py/etc)(30); rounded-*(10); Tailwind/CSS arbitrary [...](3); rem/em(1); gap/space-*(11); text-* size(20); font-weight(10); animate-*(1); tracking/leading(6); z-index(1); transition(8); Tailwind duration/delay(1)
tsx,features/ops/CustomerQueriesOpsPageView.tsx,60,130,Tailwind/CSS arbitrary [...](22); p*/m* spacing (px/py/etc)(41); gap/space-*(9); text-* size(25); Tailwind palette(4); rounded-*(14); w-/h-*(4); animate-*(2); tracking/leading(6); font-weight(3)
tsx,features/planner/admin/AdminPlansPageView.tsx,58,125,Tailwind/CSS arbitrary [...](22); w-/h-*(2); p*/m* spacing (px/py/etc)(44); gap/space-*(8); text-* size(22); tracking/leading(5); font-weight(9); animate-*(2); rounded-*(9); rem/em(1); Tailwind palette(1)
tsx,app/(site)/products/[category]/FilterGridInner.tsx,65,121,Tailwind/CSS arbitrary [...](43); gap/space-*(15); w-/h-*(15); p*/m* spacing (px/py/etc)(26); transition(3); rounded-*(6); shadow*(2); Npx(4); animate-*(1); text-* size(3); z-index(2); font-weight(1)
css,features/planner/open3d/editor/properties.module.css,78,120,box position/size(23); %(3); font-size(11); rem/em(13); line-height(2); padding(11); Npx(16); margin(10); gap(7); border-radius(5); letter-spacing(2); transition/animation(4); time (ms/s)(9); box-shadow(4)
tsx,features/planner/portal/PortalPlanPageView.tsx,46,120,w-/h-*(3); p*/m* spacing (px/py/etc)(41); rounded-*(6); Tailwind/CSS arbitrary [...](9); rem/em(9); text-* size(20); font-weight(10); tracking/leading(6); gap/space-*(16)
css,app/css/core/locked/site/home-projects.css,56,119,rem/em(41); box position/size(23); Npx(3); margin(4); gap(11); padding(4); font-size(7); letter-spacing(5); line-height(6); %(7); border-radius(1); box-shadow(1); transition/animation(3); time (ms/s)(1); vh/vw(2)
tsx,tech-stack-generator/src/pages/Architecture.tsx,80,111,Tailwind/CSS arbitrary [...](40); hex color(9); w-/h-*(1); p*/m* spacing (px/py/etc)(31); text-* size(16); font-weight(8); gap/space-*(4); rounded-*(2)
tsx,components/site/Header.tsx,62,110,Tailwind/CSS arbitrary [...](29); z-index(1); transition(7); shadow*(5); style object key(1); p*/m* spacing (px/py/etc)(33); w-/h-*(11); gap/space-*(8); rounded-*(9); Tailwind duration/delay(3); animate-*(2); font-weight(1)
tsx,features/planner/admin/AdminAnalyticsPageView.tsx,52,108,Tailwind/CSS arbitrary [...](12); w-/h-*(2); p*/m* spacing (px/py/etc)(37); gap/space-*(9); text-* size(21); tracking/leading(5); font-weight(10); rounded-*(8); animate-*(2); Tailwind palette(1); rem/em(1)
tsx,features/shared/entry/SuiteLoginPage.tsx,23,107,Tailwind/CSS arbitrary [...](20); rgb/rgba(1); w-/h-*(6); p*/m* spacing (px/py/etc)(16); gap/space-*(8); rounded-*(5); text-* size(16); font-weight(7); transition(3); style object key(6); rem/em(7); tracking/leading(8); shadow*(2); Npx(2)
tsx,lib/ai/AiAdvisorPanel.tsx,41,105,Tailwind/CSS arbitrary [...](11); z-index(2); gap/space-*(7); rounded-*(11); p*/m* spacing (px/py/etc)(19); shadow*(2); transition(6); inline style={{ }}(14); style object key(11); text-* size(8); font-weight(2); w-/h-*(5); rem/em(4); %(1); tracking/leading(1); animate-*(1)
tsx,features/planner/onboarding/OnboardingCoach.tsx,43,102,Tailwind/CSS arbitrary [...](20); style object key(6); w-/h-*(13); Npx(1); p*/m* spacing (px/py/etc)(17); text-* size(9); rounded-*(9); Tailwind palette(2); rem/em(5); font-weight(3); tracking/leading(2); gap/space-*(5); inline style={{ }}(2); transition(4); Tailwind duration/delay(2); vh/vw(1); shadow*(1)
tsx,app/(site)/solutions/page.tsx,21,101,Tailwind/CSS arbitrary [...](32); p*/m* spacing (px/py/etc)(21); rem/em(13); w-/h-*(4); text-* size(12); vh/vw(3); style object key(1); Npx(1); gap/space-*(4); transition(3); font-weight(4); tracking/leading(2); Tailwind duration/delay(1)
css,app/css/core/locked/site/shell-pdp.css,56,101,rem/em(38); border-radius(9); %(9); box-shadow(4); Npx(9); margin(3); box position/size(7); font-size(5); letter-spacing(4); padding(8); transition/animation(4); time (ms/s)(1)
tsx,features/planner/admin/AdminWorkspaceCatalogPageView.tsx,47,101,Tailwind/CSS arbitrary [...](8); w-/h-*(4); p*/m* spacing (px/py/etc)(54); text-* size(18); tracking/leading(2); font-weight(6); rounded-*(6); gap/space-*(1); rem/em(2)
css,app/css/core/locked/site/home-contact-page.css,57,100,box position/size(15); %(6); gap(8); rem/em(28); font-size(13); letter-spacing(5); line-height(4); margin(6); border-radius(2); padding(5); box-shadow(1); transition/animation(3); Npx(4)
tsx,app/(site)/compare/page.tsx,39,99,Tailwind/CSS arbitrary [...](36); p*/m* spacing (px/py/etc)(32); gap/space-*(7); transition(1); text-* size(10); w-/h-*(5); rem/em(3); vh/vw(3); style object key(1); Npx(1)
tsx,features/planner/admin/AdminInventoryPageView.tsx,48,97,Tailwind/CSS arbitrary [...](22); w-/h-*(3); p*/m* spacing (px/py/etc)(39); text-* size(16); tracking/leading(2); font-weight(7); gap/space-*(1); rem/em(2); rounded-*(5)
tsx,lib/ui/SmartLayoutEngine.tsx,35,97,Tailwind/CSS arbitrary [...](17); z-index(2); gap/space-*(6); rounded-*(9); p*/m* spacing (px/py/etc)(19); shadow*(2); transition(3); inline style={{ }}(10); style object key(6); text-* size(8); font-weight(4); w-/h-*(4); rem/em(4); Tailwind palette(2); Npx(1)
css,app/css/core/locked/planner/open3d.css,71,95,box position/size(33); %(9); gap(6); padding(10); margin(5); font-size(4); Npx(9); border-radius(5); box-shadow(4); z-index(1); rem/em(9)
tsx,features/site-assistant/UnifiedAssistant.tsx,60,95,Tailwind/CSS arbitrary [...](27); w-/h-*(31); text-* size(11); font-weight(4); tracking/leading(1); rem/em(1); rounded-*(1); p*/m* spacing (px/py/etc)(7); gap/space-*(7); Tailwind palette(3); animate-*(2)
tsx,lib/ui/KeyboardShortcuts.tsx,37,95,%(1); Tailwind/CSS arbitrary [...](15); w-/h-*(3); rem/em(5); vh/vw(2); rounded-*(5); shadow*(1); inline style={{ }}(16); p*/m* spacing (px/py/etc)(20); gap/space-*(3); style object key(10); text-* size(8); font-weight(2); tracking/leading(1); Npx(3)
tsx,features/planner/landing/PlannerFeatureDemo.tsx,37,92,rem/em(3); Tailwind duration/delay(20); %(1); Tailwind/CSS arbitrary [...](23); gap/space-*(3); rounded-*(3); style object key(15); p*/m* spacing (px/py/etc)(10); font-weight(3); tracking/leading(2); text-* size(6); shadow*(3)
css,app/css/core/locked/planner/workspace-FeasibilityCanvas.css,75,90,box position/size(33); margin(5); font-size(5); line-height(1); gap(4); padding(10); Npx(10); border-radius(6); box-shadow(4); %(9); rem/em(3)
tsx,features/planner/admin/AdminPlanDetailPageView.tsx,50,89,Tailwind/CSS arbitrary [...](11); p*/m* spacing (px/py/etc)(24); text-* size(17); w-/h-*(2); gap/space-*(18); animate-*(1); rounded-*(8); Tailwind palette(2); tracking/leading(1); font-weight(5)
tsx,features/shared/entry/ChooseProductPage.tsx,28,86,Tailwind/CSS arbitrary [...](23); p*/m* spacing (px/py/etc)(20); w-/h-*(8); vh/vw(4); rem/em(5); text-* size(9); style object key(3); Npx(1); motion props(4); transition(4); JS anim duration(2); z-index(1); gap/space-*(2)
css,app/css/core/locked/site/shell-workspace.css,45,84,box position/size(10); vh/vw(1); %(15); rem/em(24); border-radius(9); padding(9); box-shadow(3); transition/animation(2); gap(1); margin(3); Npx(7)
tsx,components/support/VisualIVR.tsx,37,83,w-/h-*(18); Tailwind/CSS arbitrary [...](6); rem/em(1); p*/m* spacing (px/py/etc)(13); shadow*(3); rounded-*(1); gap/space-*(6); text-* size(9); transition(7); Tailwind palette(2); font-weight(7); tracking/leading(1); motion props(4); style object key(3); JS anim duration(1); Tailwind duration/delay(1)
tsx,features/shared/dashboard/DashboardClient.tsx,27,83,rounded-*(6); Tailwind/CSS arbitrary [...](9); rem/em(5); p*/m* spacing (px/py/etc)(20); transition(2); shadow*(1); Tailwind duration/delay(1); gap/space-*(5); w-/h-*(4); text-* size(14); font-weight(8); tracking/leading(8)
tsx,app/(site)/products/[category]/FilterGrid.components.tsx,33,82,Tailwind/CSS arbitrary [...](8); p*/m* spacing (px/py/etc)(16); transition(10); gap/space-*(8); w-/h-*(16); text-* size(5); rounded-*(6); font-weight(2); shadow*(1); rem/em(3); style object key(2); Npx(1); vh/vw(3); Tailwind duration/delay(1)
tsx,features/planner/landing/PlannerFeaturePageView.tsx,37,82,Tailwind/CSS arbitrary [...](10); p*/m* spacing (px/py/etc)(20); gap/space-*(12); w-/h-*(25); rounded-*(3); text-* size(5); style object key(5); transition(2)
tsx,features/planner/ui/PlannerSessionDialog.tsx,56,82,Tailwind/CSS arbitrary [...](24); w-/h-*(12); rounded-*(1); animate-*(2); gap/space-*(10); p*/m* spacing (px/py/etc)(22); text-* size(4); style object key(4); tracking/leading(2); rem/em(1)
css,app/css/core/locked/site/shell-portal.css,56,80,box position/size(24); vh/vw(2); rem/em(14); border-radius(9); transition/animation(5); time (ms/s)(1); @keyframes(1); z-index(1); %(6); Npx(11); box-shadow(5); margin(1)
css,app/css/core/locked/site/pdp-cta.css,49,79,rem/em(25); border-radius(6); padding(6); box-shadow(7); box position/size(10); %(6); Npx(8); transition/animation(1); gap(4); font-size(2); line-height(1); vh/vw(1); z-index(1); letter-spacing(1)
tsx,components/site/MobileNavDrawer.tsx,42,79,Tailwind/CSS arbitrary [...](23); gap/space-*(7); rounded-*(7); p*/m* spacing (px/py/etc)(24); w-/h-*(7); font-weight(1); text-* size(6); vh/vw(1); transition(1); animate-*(1); Tailwind duration/delay(1)
tsx,tech-stack-generator/src/pages/TechStack.tsx,28,79,Tailwind/CSS arbitrary [...](6); w-/h-*(10); p*/m* spacing (px/py/etc)(17); gap/space-*(9); rounded-*(8); text-* size(10); font-weight(8); transition(6); rem/em(2); Tailwind duration/delay(1); shadow*(1); tracking/leading(1)
tsx,tech-stack-generator/src/components/Sidebar.tsx,35,78,Tailwind/CSS arbitrary [...](10); p*/m* spacing (px/py/etc)(21); rounded-*(7); text-* size(9); transition(8); gap/space-*(7); font-weight(4); Tailwind duration/delay(2); w-/h-*(6); rem/em(1); z-index(3)
css,app/css/core/locked/site/catalog-mobile.css,36,77,rem/em(33); box position/size(14); padding(9); %(2); gap(2); font-size(7); vh/vw(4); line-height(3); margin(1); border-radius(2)
css,app/css/core/locked/site/home-showcase-carousel.css,42,77,box position/size(17); %(5); rem/em(27); border-radius(3); transition/animation(4); gap(1); margin(2); Npx(3); padding(3); font-size(4); vh/vw(2); line-height(3); letter-spacing(3)
tsx,tech-stack-generator/src/pages/Deployment.tsx,41,77,w-/h-*(4); p*/m* spacing (px/py/etc)(32); text-* size(15); font-weight(10); gap/space-*(8); rounded-*(6); Tailwind/CSS arbitrary [...](2)
