kind,file,lines_with_hits,match_count,categories
tsx,components/home/ProcessSection.tsx,19,76,Tailwind/CSS arbitrary [...](13); p*/m* spacing (px/py/etc)(19); gap/space-*(5); text-* size(11); font-weight(7); tracking/leading(8); rounded-*(3); transition(2); motion props(2); style object key(2); JS anim duration(1); rem/em(3)
tsx,app/(site)/about/page.tsx,25,75,Tailwind/CSS arbitrary [...](19); p*/m* spacing (px/py/etc)(18); w-/h-*(3); rem/em(5); text-* size(10); vh/vw(7); gap/space-*(7); style object key(3); Npx(3)
tsx,features/site-assistant/AdvancedBot.tsx,37,73,Tailwind/CSS arbitrary [...](11); z-index(2); rounded-*(2); p*/m* spacing (px/py/etc)(5); shadow*(1); transition(4); w-/h-*(16); text-* size(4); font-weight(3); tracking/leading(3); motion props(4); style object key(3); rem/em(3); vh/vw(1); gap/space-*(10); Tailwind palette(1)
tsx,features/planner/ui/PlannerSkeleton.tsx,29,72,w-/h-*(26); gap/space-*(4); Tailwind/CSS arbitrary [...](6); style object key(5); p*/m* spacing (px/py/etc)(3); rounded-*(14); inline style={{ }}(1); rem/em(4); %(9)
tsx,tech-stack-generator/src/pages/ApiDesign.tsx,34,70,Tailwind palette(6); w-/h-*(1); p*/m* spacing (px/py/etc)(26); text-* size(12); font-weight(10); gap/space-*(7); rounded-*(2); tracking/leading(2); transition(1); Tailwind/CSS arbitrary [...](3)
css,app/css/core/locked/planner/marketing-showcase-shared.css,38,69,box position/size(8); %(6); gap(2); rem/em(20); border-radius(4); padding(1); box-shadow(5); Npx(13); font-size(2); vh/vw(1); line-height(2); letter-spacing(2); transition/animation(2); time (ms/s)(1)
css,app/css/core/locked/site/home-showcase-shared.css,38,69,box position/size(8); %(6); gap(2); rem/em(20); border-radius(4); padding(1); box-shadow(5); Npx(13); font-size(2); vh/vw(1); line-height(2); letter-spacing(2); transition/animation(2); time (ms/s)(1)
tsx,components/home/Hero.tsx,29,69,style object key(7); transition(4); JS anim duration(1); Tailwind/CSS arbitrary [...](17); %(4); w-/h-*(11); vh/vw(4); rem/em(4); inline style={{ }}(1); Tailwind duration/delay(1); z-index(2); p*/m* spacing (px/py/etc)(8); gap/space-*(2); text-* size(1); font-weight(1); tracking/leading(1)
css,app/css/core/locked/site/shell-assistant.css,34,66,box-shadow(4); %(5); rem/em(23); box position/size(13); vh/vw(2); border-radius(5); Npx(7); z-index(1); padding(4); gap(1); font-size(1)
tsx,components/Reviews.tsx,33,66,Tailwind/CSS arbitrary [...](19); p*/m* spacing (px/py/etc)(15); gap/space-*(7); rem/em(1); w-/h-*(6); text-* size(13); font-weight(3); tracking/leading(2)
tsx,components/home/HomepageHero.tsx,28,65,transition(5); style object key(11); %(5); Tailwind/CSS arbitrary [...](11); JS anim duration(1); w-/h-*(9); vh/vw(4); rem/em(2); p*/m* spacing (px/py/etc)(5); motion props(1); z-index(2); gap/space-*(3); text-* size(1); shadow*(2); rounded-*(2); Tailwind duration/delay(1)
tsx,app/(site)/opengraph-image.tsx,29,64,style object key(23); inline style={{ }}(9); %(5); hex color(8); rem/em(14); Npx(4); rgb/rgba(1)
css,features/planner/open3d/editor/canvas-tool-rail.module.css,44,64,gap(3); box position/size(21); rem/em(11); %(6); padding(3); Npx(10); z-index(1); margin(3); border-radius(1); time (ms/s)(3); font-size(1); letter-spacing(1)
tsx,tech-stack-generator/src/components/GeneratedDataTables.tsx,32,64,Tailwind palette(6); rounded-*(4); text-* size(9); tracking/leading(3); p*/m* spacing (px/py/etc)(30); font-weight(8); Tailwind/CSS arbitrary [...](4)
tsx,tech-stack-generator/src/pages/Database.tsx,36,64,Tailwind/CSS arbitrary [...](7); hex color(3); w-/h-*(1); p*/m* spacing (px/py/etc)(28); text-* size(14); font-weight(7); gap/space-*(3); rounded-*(1)
tsx,tech-stack-generator/src/pages/Performance.tsx,36,64,style object key(10); Tailwind palette(3); w-/h-*(3); p*/m* spacing (px/py/etc)(21); gap/space-*(4); rounded-*(4); font-weight(3); text-* size(9); tracking/leading(2); Npx(1); vh/vw(3); rem/em(1)
tsx,app/(site)/quote-cart/page.tsx,33,63,Tailwind/CSS arbitrary [...](5); p*/m* spacing (px/py/etc)(23); gap/space-*(9); w-/h-*(18); rounded-*(8)
css,app/css/core/locked/planner/marketing-extras.css,37,63,font-size(5); letter-spacing(5); rem/em(16); line-height(3); box position/size(10); %(14); gap(2); vh/vw(1); transition/animation(1); Npx(2); border-radius(2); z-index(1); margin(1)
css,app/css/core/locked/site/home-extras.css,37,63,font-size(5); letter-spacing(5); rem/em(16); line-height(3); box position/size(10); %(14); gap(2); vh/vw(1); transition/animation(1); Npx(2); border-radius(2); z-index(1); margin(1)
tsx,app/(site)/sustainability/page.tsx,23,62,Tailwind/CSS arbitrary [...](17); p*/m* spacing (px/py/etc)(19); w-/h-*(2); rem/em(4); text-* size(10); vh/vw(3); font-weight(2); style object key(1); Npx(1); gap/space-*(3)
tsx,tech-stack-generator/src/pages/Security.tsx,36,62,style object key(6); Tailwind palette(5); w-/h-*(5); p*/m* spacing (px/py/etc)(19); text-* size(12); font-weight(5); gap/space-*(7); rounded-*(3)
tsx,components/home/FeaturedCarousel.tsx,32,61,Tailwind/CSS arbitrary [...](10); p*/m* spacing (px/py/etc)(12); gap/space-*(4); w-/h-*(19); rounded-*(6); transition(4); style object key(1); Npx(1); vh/vw(2); Tailwind duration/delay(1); tracking/leading(1)
tsx,features/planner/admin/AdminFeatureFlagsPageView.tsx,29,55,Tailwind/CSS arbitrary [...](9); w-/h-*(5); p*/m* spacing (px/py/etc)(13); gap/space-*(5); text-* size(9); tracking/leading(1); font-weight(3); animate-*(2); rounded-*(4); Tailwind palette(1); transition(2); shadow*(1)
css,features/planner/open3d/editor/command-palette.module.css,36,53,box position/size(11); z-index(1); padding(5); vh/vw(2); rem/em(12); %(3); Npx(8); border-radius(2); box-shadow(1); gap(3); font-size(5)
tsx,tech-stack-generator/src/components/CommandPalette.tsx,22,52,Tailwind/CSS arbitrary [...](4); p*/m* spacing (px/py/etc)(20); transition(6); w-/h-*(4); rounded-*(4); shadow*(1); vh/vw(1); text-* size(6); gap/space-*(4); font-weight(2)
tsx,components/site/SiteErrorBoundary.tsx,12,50,Tailwind/CSS arbitrary [...](5); p*/m* spacing (px/py/etc)(11); rounded-*(7); shadow*(3); w-/h-*(9); text-* size(7); font-weight(3); tracking/leading(2); gap/space-*(1); transition(2)
tsx,features/planner/_archive/fabric/editor/PlannerWorkspaceLayout.tsx,16,50,Tailwind palette(4); text-* size(2); font-weight(2); p*/m* spacing (px/py/etc)(4); shadow*(1); animate-*(3); inline style={{ }}(2); style object key(3); gap/space-*(1); w-/h-*(11); rounded-*(3); Tailwind/CSS arbitrary [...](9); rem/em(1); transition(2); Tailwind duration/delay(1); Npx(1)
tsx,features/planner/open3d/canvas-fabric/FeasibilityCanvas.tsx,48,50,Tailwind/CSS arbitrary [...](46); style object key(4)
tsx,features/planner/portal/PortalPageView.tsx,24,49,w-/h-*(3); p*/m* spacing (px/py/etc)(30); gap/space-*(6); text-* size(3); rounded-*(1); Tailwind/CSS arbitrary [...](2); rem/em(2); font-weight(1); tracking/leading(1)
tsx,features/planner/landing/PlannerFeaturesHubPage.tsx,27,48,Tailwind/CSS arbitrary [...](4); vh/vw(1); inline style={{ }}(1); style object key(6); p*/m* spacing (px/py/etc)(12); gap/space-*(4); w-/h-*(7); text-* size(2); motion props(4); Npx(2); transition(3); JS anim duration(2)
tsx,features/planner/_archive/fabric/editor/PlannerTopBar.tsx,12,47,w-/h-*(12); Tailwind/CSS arbitrary [...](9); p*/m* spacing (px/py/etc)(6); rem/em(2); text-* size(2); font-weight(2); gap/space-*(3); rounded-*(3); transition(1); Tailwind palette(5); tracking/leading(1); animate-*(1)
tsx,features/shared/auth/components/AuthControls.tsx,11,47,gap/space-*(1); rounded-*(2); font-weight(1); transition(2); Tailwind/CSS arbitrary [...](15); style object key(13); Tailwind palette(5); p*/m* spacing (px/py/etc)(8)
tsx,features/shared/auth/components/AuthShell.tsx,14,47,p*/m* spacing (px/py/etc)(14); gap/space-*(4); font-weight(3); tracking/leading(2); Tailwind palette(7); w-/h-*(2); rounded-*(3); Tailwind/CSS arbitrary [...](5); style object key(4); rem/em(1); shadow*(1); text-* size(1)
tsx,tech-stack-generator/src/pages/CodeOrganization.tsx,30,47,style object key(10); Tailwind palette(2); w-/h-*(1); p*/m* spacing (px/py/etc)(16); text-* size(8); font-weight(5); gap/space-*(3); rounded-*(1); tracking/leading(1)
tsx,app/(site)/products/[category]/loading.tsx,15,46,w-/h-*(12); Tailwind/CSS arbitrary [...](4); vh/vw(1); rem/em(1); animate-*(8); p*/m* spacing (px/py/etc)(10); rounded-*(7); gap/space-*(3)
css,app/css/core/locked/site/shell-quick-contact.css,24,46,box position/size(7); rem/em(21); border-radius(3); padding(2); font-size(5); transition/animation(2); gap(4); margin(2)
tsx,components/ui/HotspotImage.tsx,17,46,Tailwind/CSS arbitrary [...](2); w-/h-*(8); rem/em(1); inline style={{ }}(2); Npx(1); vh/vw(1); transition(4); Tailwind duration/delay(2); style object key(5); rounded-*(2); animate-*(1); z-index(2); shadow*(1); motion props(3); p*/m* spacing (px/py/etc)(3); font-weight(3); text-* size(3); tracking/leading(2)
tsx,components/home/Collections.tsx,15,44,p*/m* spacing (px/py/etc)(5); gap/space-*(5); w-/h-*(12); rounded-*(2); transition(4); Tailwind duration/delay(4); Tailwind/CSS arbitrary [...](3); style object key(2); Npx(2); vh/vw(3); rem/em(2)
tsx,features/planner/admin/AdminSettingsPageView.tsx,24,44,gap/space-*(5); text-* size(12); font-weight(4); p*/m* spacing (px/py/etc)(15); tracking/leading(1); rounded-*(3); Tailwind/CSS arbitrary [...](2); Tailwind palette(2)
css,app/css/core/locked/planner/marketing-footer.css,22,43,letter-spacing(1); rem/em(13); border-radius(3); transition/animation(3); Npx(2); box position/size(9); margin(2); padding(4); gap(3); font-size(2); line-height(1)
css,app/css/core/locked/site/site-footer.css,22,43,letter-spacing(1); rem/em(13); border-radius(3); transition/animation(3); Npx(2); box position/size(9); margin(2); padding(4); gap(3); font-size(2); line-height(1)
tsx,features/planner/admin/AdminCatalogManager.tsx,30,43,Tailwind/CSS arbitrary [...](25); gap/space-*(3); p*/m* spacing (px/py/etc)(4); text-* size(3); animate-*(2); w-/h-*(3); rem/em(3)
tsx,components/site/CookieConsentBar.tsx,11,42,z-index(1); Tailwind/CSS arbitrary [...](13); shadow*(1); style object key(4); w-/h-*(6); text-* size(2); tracking/leading(1); rounded-*(1); p*/m* spacing (px/py/etc)(7); font-weight(2); transition(1); gap/space-*(3)
tsx,components/site/EditorialRoute.tsx,6,42,Tailwind/CSS arbitrary [...](14); p*/m* spacing (px/py/etc)(9); rem/em(6); w-/h-*(1); text-* size(5); vh/vw(1); gap/space-*(1); font-weight(2); transition(3)
css,app/css/core/locked/planner/workspace-canvas.css,35,41,box position/size(13); padding(5); %(5); margin(2); Npx(4); border-radius(4); box-shadow(4); font-size(3); gap(1)
css,app/css/core/locked/site/shell-site-fabs.css,24,41,Npx(10); box position/size(14); z-index(1); rem/em(13); border-radius(1); box-shadow(1); transition/animation(1)
tsx,components/home/ShowcaseCarousel.tsx,20,41,Tailwind/CSS arbitrary [...](11); p*/m* spacing (px/py/etc)(4); gap/space-*(5); w-/h-*(5); vh/vw(5); rem/em(4); rounded-*(1); style object key(2); Npx(2); transition(1); Tailwind duration/delay(1)
tsx,features/planner/_archive/fabric/editor/OnboardingTooltips.tsx,18,41,style object key(8); %(4); rem/em(3); Npx(1); Tailwind/CSS arbitrary [...](5); inline style={{ }}(2); gap/space-*(3); rounded-*(3); p*/m* spacing (px/py/etc)(5); shadow*(1); text-* size(3); font-weight(1); w-/h-*(2)
tsx,app/(site)/projects/page.tsx,15,39,w-/h-*(4); Tailwind/CSS arbitrary [...](5); vh/vw(2); rem/em(2); p*/m* spacing (px/py/etc)(16); gap/space-*(5); rounded-*(2); text-* size(1); font-weight(1); tracking/leading(1)
tsx,features/planner/admin/AdminCatalogEditorDrawer.tsx,28,39,text-* size(10); Tailwind/CSS arbitrary [...](6); gap/space-*(12); rounded-*(1); p*/m* spacing (px/py/etc)(8); font-weight(1); animate-*(1)
tsx,tests/integration/planner-canvas-fabric-FloorplanContext.test.tsx,38,39,Tailwind/CSS arbitrary [...](29); hex color(8); style object key(2)
css,app/css/core/locked/site/shell-assistant-bot.css,20,38,box position/size(13); rem/em(17); z-index(2); box-shadow(1); gap(1); padding(2); vh/vw(1); %(1)
css,app/css/core/locked/site/shell-cta.css,23,37,box position/size(10); %(8); rem/em(7); border-radius(2); padding(4); box-shadow(1); z-index(1); gap(1); Npx(2); font-size(1)
tsx,components/home/CategoryGrid.tsx,16,37,Tailwind/CSS arbitrary [...](5); p*/m* spacing (px/py/etc)(7); gap/space-*(6); rounded-*(2); w-/h-*(7); rem/em(1); style object key(2); Npx(2); vh/vw(3); transition(1); Tailwind duration/delay(1)
tsx,features/shared/auth/components/SignupPage.tsx,19,37,Tailwind/CSS arbitrary [...](8); p*/m* spacing (px/py/etc)(6); w-/h-*(2); rounded-*(1); Tailwind palette(5); text-* size(3); font-weight(4); tracking/leading(2); gap/space-*(2); animate-*(2); style object key(2)
tsx,components/repo-store/RepoStorePageView.tsx,36,36,Tailwind/CSS arbitrary [...](36)
tsx,features/planner/help/PlannerHelpPage.tsx,22,36,Tailwind/CSS arbitrary [...](4); p*/m* spacing (px/py/etc)(15); gap/space-*(3); w-/h-*(9); text-* size(1); style object key(1); rounded-*(2); font-weight(1)
tsx,app/(site)/service/page.tsx,15,35,p*/m* spacing (px/py/etc)(16); gap/space-*(4); rounded-*(5); Tailwind/CSS arbitrary [...](1); transition(3); Tailwind duration/delay(3); shadow*(3)
tsx,features/planner/landing/PlannerToolsShowcase.tsx,18,35,transition(3); style object key(3); gap/space-*(7); Tailwind/CSS arbitrary [...](3); rem/em(1); p*/m* spacing (px/py/etc)(6); motion props(1); JS anim duration(1); w-/h-*(7); text-* size(1); shadow*(2)
tsx,tech-stack-generator/tests/rendering.test.tsx,35,35,Tailwind/CSS arbitrary [...](35)
tsx,app/(site)/login/LoginForm.tsx,30,34,Tailwind/CSS arbitrary [...](12); p*/m* spacing (px/py/etc)(5); text-* size(9); tracking/leading(1); gap/space-*(6); transition(1)
tsx,app/(site)/privacy/page.tsx,17,34,gap/space-*(8); Tailwind/CSS arbitrary [...](1); rounded-*(3); p*/m* spacing (px/py/etc)(18); text-* size(1); tracking/leading(1); font-weight(1); transition(1)
tsx,app/(site)/products/loading.tsx,7,34,w-/h-*(7); p*/m* spacing (px/py/etc)(6); animate-*(4); rounded-*(5); Tailwind/CSS arbitrary [...](6); style object key(5); gap/space-*(1)
tsx,features/planner/_archive/fabric/editor/ExportModal.tsx,17,34,w-/h-*(2); Tailwind/CSS arbitrary [...](17); rem/em(2); Tailwind palette(2); rounded-*(1); transition(1); gap/space-*(2); p*/m* spacing (px/py/etc)(4); text-* size(2); animate-*(1)
tsx,features/planner/onboarding/StartingPointStep.tsx,9,34,p*/m* spacing (px/py/etc)(5); Tailwind/CSS arbitrary [...](6); rem/em(2); Npx(2); animate-*(1); Tailwind duration/delay(1); w-/h-*(3); gap/space-*(3); text-* size(5); style object key(4); font-weight(1); tracking/leading(1)
tsx,features/planner/shared/components/Inspector.tsx,17,34,p*/m* spacing (px/py/etc)(9); text-* size(9); gap/space-*(5); font-weight(5); Tailwind/CSS arbitrary [...](1); w-/h-*(2); rounded-*(1); transition(1); Tailwind palette(1)
tsx,features/shared/shell/GlobalNavHeader.tsx,12,34,z-index(1); w-/h-*(3); gap/space-*(3); p*/m* spacing (px/py/etc)(4); inline style={{ }}(4); transition(2); rounded-*(2); text-* size(3); Tailwind/CSS arbitrary [...](3); rem/em(3); font-weight(2); tracking/leading(2); style object key(2)
css,app/css/core/locked/site/catalog-summary.css,16,33,box position/size(8); %(1); rem/em(12); gap(2); padding(3); font-size(1); transition/animation(1); border-radius(2); Npx(1); box-shadow(1); margin(1)
css,app/css/core/locked/site/pdp-product-gallery.css,18,33,gap(2); rem/em(13); box position/size(10); %(2); border-radius(3); padding(2); font-size(1)
tsx,components/ui/WhatsAppCTA.tsx,15,33,Tailwind/CSS arbitrary [...](2); motion props(7); style object key(5); transition(2); JS anim duration(2); w-/h-*(11); rounded-*(2); rem/em(1); p*/m* spacing (px/py/etc)(1)
css,features/planner/open3d/3d/threeLazyViewer.module.css,18,33,box position/size(7); %(3); Npx(4); border-radius(3); font-size(3); rem/em(8); line-height(1); gap(1); padding(2); margin(1)
tsx,app/(site)/access/AccessForm.tsx,14,32,Tailwind/CSS arbitrary [...](9); p*/m* spacing (px/py/etc)(6); text-* size(7); gap/space-*(4); rounded-*(2); w-/h-*(1); font-weight(1); transition(1); shadow*(1)
tsx,features/planner/_archive/fabric/canvas-fabric/context/FloorplanContext.tsx,32,32,style object key(8); Tailwind/CSS arbitrary [...](24)
tsx,app/(site)/downloads/page.tsx,16,31,p*/m* spacing (px/py/etc)(18); gap/space-*(5); rounded-*(4); Tailwind/CSS arbitrary [...](1); w-/h-*(3)
css,app/css/core/locked/planner/marketing-marketing-interactions.css,19,31,Npx(1); box-shadow(2); border-radius(1); padding(2); rem/em(3); box position/size(2); %(4); z-index(1); transition/animation(7); time (ms/s)(7); cubic-bezier(1)
css,app/css/core/locked/site/home-marketing-interactions.css,19,31,Npx(1); box-shadow(2); border-radius(1); padding(2); rem/em(3); box position/size(2); %(4); z-index(1); transition/animation(7); time (ms/s)(7); cubic-bezier(1)
tsx,components/home/CollaborationSection.tsx,10,31,p*/m* spacing (px/py/etc)(9); w-/h-*(5); Tailwind/CSS arbitrary [...](4); rem/em(1); %(2); style object key(1); Npx(1); vh/vw(2); tracking/leading(2); text-* size(1); font-weight(1); gap/space-*(1); transition(1)
tsx,features/planner/_archive/fabric/editor/templates/TemplatePickerModal.tsx,14,31,w-/h-*(2); Tailwind/CSS arbitrary [...](13); rem/em(3); Tailwind palette(2); rounded-*(1); transition(1); style object key(4); text-* size(2); gap/space-*(1); p*/m* spacing (px/py/etc)(2)
tsx,features/planner/open3d/editor/OOPlannerWorkspace.tsx,31,31,Tailwind/CSS arbitrary [...](31)
tsx,lib/ui/Tooltip.tsx,13,31,Tailwind/CSS arbitrary [...](4); style object key(6); p*/m* spacing (px/py/etc)(7); w-/h-*(3); rounded-*(3); shadow*(1); text-* size(2); inline style={{ }}(2); rem/em(1); font-weight(1); tracking/leading(1)
tsx,app/(site)/showrooms/page.tsx,15,30,Tailwind/CSS arbitrary [...](9); w-/h-*(2); rem/em(2); vh/vw(1); p*/m* spacing (px/py/etc)(9); gap/space-*(3); text-* size(3); font-weight(1)
css,app/css/core/locked/site/marketing-layout.css,28,30,rem/em(6); vh/vw(1); padding(2); box position/size(2); z-index(2); %(7); gap(5); border-radius(1); box-shadow(2); Npx(1); transition/animation(1)
tsx,tech-stack-generator/src/components/GeneratedDomainSection.tsx,15,30,Tailwind/CSS arbitrary [...](5); text-* size(5); gap/space-*(1); font-weight(4); p*/m* spacing (px/py/etc)(13); rounded-*(1); tracking/leading(1)
tsx,tests/unit/features/planner/open3d/workspaceShell.test.tsx,20,30,Tailwind/CSS arbitrary [...](11); style object key(16); hex color(3)
tsx,app/(site)/portfolio/page.tsx,13,29,Tailwind/CSS arbitrary [...](6); p*/m* spacing (px/py/etc)(5); gap/space-*(5); text-* size(2); w-/h-*(2); rem/em(1); style object key(2); Npx(2); vh/vw(4)
tsx,app/admin/themes/ThemeEditor.tsx,18,29,Tailwind/CSS arbitrary [...](6); w-/h-*(3); animate-*(1); shadow*(2); gap/space-*(4); font-weight(2); p*/m* spacing (px/py/etc)(7); text-* size(3); rem/em(1)
tsx,components/career/CareerPageView.tsx,18,29,p*/m* spacing (px/py/etc)(15); w-/h-*(5); gap/space-*(5); Tailwind/CSS arbitrary [...](1); rounded-*(3)
tsx,tech-stack-generator/src/pages/Testing.tsx,17,29,w-/h-*(1); p*/m* spacing (px/py/etc)(12); text-* size(6); font-weight(3); gap/space-*(3); Tailwind palette(3); tracking/leading(1)
tsx,components/home/HomeFAQ.tsx,12,28,Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(7); gap/space-*(1); transition(3); Tailwind duration/delay(1); motion props(6); JS anim duration(2); style object key(6)
tsx,components/home/Teaser.tsx,14,28,p*/m* spacing (px/py/etc)(5); gap/space-*(4); w-/h-*(2); tracking/leading(2); Tailwind/CSS arbitrary [...](1); font-weight(1); transition(4); text-* size(1); %(1); rounded-*(1); Tailwind duration/delay(2); style object key(1); Npx(1); vh/vw(2)
tsx,features/planner/open3d/editor/PropertiesPanel.tsx,28,28,Tailwind/CSS arbitrary [...](23); style object key(5)
tsx,lib/ui/UndoToast.tsx,8,28,Tailwind/CSS arbitrary [...](11); transition(2); Tailwind duration/delay(1); %(2); gap/space-*(2); p*/m* spacing (px/py/etc)(2); rounded-*(1); shadow*(1); text-* size(4); rem/em(1); font-weight(1)
tsx,tech-stack-generator/src/components/Tooltip.tsx,9,28,Tailwind/CSS arbitrary [...](5); transition(2); motion props(4); style object key(3); JS anim duration(1); z-index(1); p*/m* spacing (px/py/etc)(5); text-* size(1); rounded-*(1); shadow*(1); rem/em(3); Npx(1)
tsx,app/(site)/social/page.tsx,15,27,gap/space-*(3); Tailwind/CSS arbitrary [...](1); w-/h-*(5); rounded-*(3); p*/m* spacing (px/py/etc)(8); style object key(2); Npx(2); vh/vw(3)
css,app/css/core/locked/planner/app-shell.css,25,27,%(7); gap(3); rem/em(1); box-shadow(3); z-index(2); Npx(5); padding(2); border-radius(1); transition/animation(1); time (ms/s)(1); cubic-bezier(1)
