kind,file,lines_with_hits,match_count,categories
tsx,components/ProductGallery.tsx,11,27,Tailwind/CSS arbitrary [...](2); inline style={{ }}(3); rem/em(2); w-/h-*(4); rounded-*(1); transition(2); style object key(2); Npx(3); vh/vw(3); p*/m* spacing (px/py/etc)(4); Tailwind duration/delay(1)
tsx,features/planner/landing/PlannerHeroDemo.tsx,16,27,style object key(12); transition(5); JS anim duration(5); Tailwind/CSS arbitrary [...](4); motion props(1)
css,features/planner/open3d/editor/layers-panel.module.css,19,27,box position/size(6); %(3); gap(2); padding(4); Npx(2); font-size(3); rem/em(5); border-radius(2)
tsx,features/planner/ui/BottomSheet.tsx,9,27,Tailwind/CSS arbitrary [...](4); transition(2); Tailwind duration/delay(2); inline style={{ }}(2); style object key(2); w-/h-*(4); rounded-*(2); p*/m* spacing (px/py/etc)(4); shadow*(1); Tailwind palette(1); text-* size(1); font-weight(1); Npx(1)
tsx,tests/integration/planner-hooks-useAssetLoader.test.tsx,26,27,style object key(6); Tailwind/CSS arbitrary [...](21)
tsx,app/(site)/products/[category]/[product]/page.tsx,12,26,Tailwind/CSS arbitrary [...](11); animate-*(1); gap/space-*(1); w-/h-*(6); p*/m* spacing (px/py/etc)(1); style object key(3); rounded-*(3)
tsx,app/(site)/trusted-by/page.tsx,16,26,gap/space-*(5); Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(13); w-/h-*(3); rounded-*(3)
tsx,components/products/CompareDock.tsx,10,26,Tailwind/CSS arbitrary [...](2); z-index(1); w-/h-*(9); %(1); rem/em(1); rounded-*(3); p*/m* spacing (px/py/etc)(3); shadow*(1); gap/space-*(4); text-* size(1)
tsx,components/shared/Newsletter.tsx,9,26,p*/m* spacing (px/py/etc)(7); shadow*(1); w-/h-*(7); rounded-*(1); transition(2); Tailwind duration/delay(1); z-index(1); gap/space-*(3); tracking/leading(1); text-* size(1); font-weight(1)
tsx,features/planner/landing/PlannerLandingPage.tsx,15,26,motion props(4); style object key(6); Npx(2); transition(2); JS anim duration(2); p*/m* spacing (px/py/etc)(4); gap/space-*(4); Tailwind/CSS arbitrary [...](1); w-/h-*(1)
tsx,tests/unit/features/planner/open3d/threeViewerInner.test.tsx,12,26,shadow*(3); style object key(13); inline style={{ }}(5); hex color(3); Tailwind/CSS arbitrary [...](1); Npx(1)
tsx,features/planner/_archive/fabric/editor/chrome/PlannerChromeWidget.tsx,24,25,style object key(7); Tailwind/CSS arbitrary [...](18)
tsx,features/planner/_archive/fabric/editor/PlannerWorkspaceContent.tsx,19,25,w-/h-*(3); Tailwind/CSS arbitrary [...](20); rounded-*(1); transition(1)
css,app/css/core/locked/site/legal-page.css,12,24,box position/size(5); %(1); font-size(2); padding(3); rem/em(10); letter-spacing(1); margin(1); Npx(1)
css,app/css/core/locked/site/shell-nav.css,14,24,font-size(5); rem/em(11); box position/size(1); border-radius(1); %(3); padding(1); Npx(1); letter-spacing(1)
tsx,features/planner/open3d/editor/WorkspaceShell.tsx,24,24,Tailwind/CSS arbitrary [...](20); style object key(3); %(1)
tsx,tech-stack-generator/src/components/CopyButton.tsx,11,24,Tailwind/CSS arbitrary [...](1); transition(3); rounded-*(1); p*/m* spacing (px/py/etc)(1); Tailwind palette(2); motion props(8); style object key(6); JS anim duration(2)
tsx,features/planner/_archive/fabric/canvas-fabric/components/ChairsLayoutDialog.tsx,22,23,Tailwind/CSS arbitrary [...](19); style object key(4)
tsx,features/planner/_archive/fabric/editor/inspector/PropertiesInspector.tsx,15,23,Tailwind/CSS arbitrary [...](4); text-* size(6); font-weight(2); gap/space-*(2); p*/m* spacing (px/py/etc)(6); w-/h-*(1); rem/em(1); tracking/leading(1)
tsx,features/planner/ai/AiAdvisorChat.tsx,6,23,w-/h-*(2); Tailwind/CSS arbitrary [...](4); rem/em(2); rounded-*(1); inline style={{ }}(1); style object key(3); p*/m* spacing (px/py/etc)(2); gap/space-*(1); text-* size(4); font-weight(1); tracking/leading(2)
tsx,features/planner/open3d/editor/InventoryPanel.tsx,23,23,Tailwind/CSS arbitrary [...](23)
tsx,features/planner/shared/components/SplitViewLayout.tsx,10,23,Tailwind/CSS arbitrary [...](5); w-/h-*(13); Npx(3); rem/em(1); Tailwind palette(1)
tsx,tech-stack-generator/src/components/TableOfContents.tsx,12,23,Tailwind/CSS arbitrary [...](7); %(2); w-/h-*(1); text-* size(2); font-weight(2); tracking/leading(1); p*/m* spacing (px/py/etc)(4); gap/space-*(1); inline style={{ }}(1); transition(1); rem/em(1)
tsx,app/(site)/access/page.tsx,13,22,w-/h-*(4); gap/space-*(1); text-* size(1); font-weight(1); transition(1); p*/m* spacing (px/py/etc)(5); z-index(2); %(6); rounded-*(1)
tsx,app/(site)/portal/svg-catalog/[slug]/page.tsx,10,22,Tailwind/CSS arbitrary [...](1); text-* size(3); gap/space-*(1); p*/m* spacing (px/py/etc)(8); rounded-*(2); style object key(2); Npx(2); vh/vw(1); inline style={{ }}(1); %(1)
tsx,features/planner/_archive/fabric/editor/PlannerMobileDock.tsx,8,22,Tailwind/CSS arbitrary [...](6); gap/space-*(3); p*/m* spacing (px/py/etc)(4); text-* size(2); rem/em(2); font-weight(2); tracking/leading(1); rounded-*(1); Npx(1)
tsx,features/shared/auth/components/SuspendedPage.tsx,6,22,p*/m* spacing (px/py/etc)(6); w-/h-*(2); rounded-*(2); Tailwind palette(4); text-* size(1); font-weight(1); tracking/leading(1); gap/space-*(1); Tailwind/CSS arbitrary [...](2); style object key(2)
tsx,app/(site)/news/page.tsx,14,21,gap/space-*(4); Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(9); w-/h-*(3); rounded-*(3)
tsx,features/planner/_archive/fabric/editor/PlannerStepBar.tsx,10,21,w-/h-*(2); Tailwind/CSS arbitrary [...](12); rem/em(2); Tailwind palette(2); rounded-*(1); transition(1); inline style={{ }}(1)
tsx,features/planner/admin/AdminFormFields.tsx,6,21,gap/space-*(2); rounded-*(2); p*/m* spacing (px/py/etc)(2); text-* size(5); font-weight(1); tracking/leading(1); w-/h-*(4); Tailwind/CSS arbitrary [...](2); rem/em(2)
tsx,features/planner/open3d/editor/PanelContainer.tsx,17,21,style object key(10); Tailwind/CSS arbitrary [...](9); %(2)
tsx,features/planner/shared/components/ViewToggle.tsx,7,21,w-/h-*(3); Tailwind/CSS arbitrary [...](5); style object key(3); gap/space-*(2); p*/m* spacing (px/py/etc)(2); text-* size(2); font-weight(2); transition(2)
tsx,features/planner/ui/MobileDrawerSheet.tsx,8,21,Tailwind/CSS arbitrary [...](3); style object key(4); inline style={{ }}(2); rounded-*(2); rem/em(1); shadow*(1); p*/m* spacing (px/py/etc)(4); w-/h-*(2); font-weight(1); tracking/leading(1)
tsx,features/planner/landing/PlannerFloorplanHero.tsx,12,20,transition(4); style object key(9); %(1); shadow*(2); motion props(3); JS anim duration(1)
tsx,features/shared/components/RestrictedActionButton.tsx,3,20,gap/space-*(1); w-/h-*(2); z-index(1); rounded-*(1); Tailwind/CSS arbitrary [...](9); p*/m* spacing (px/py/etc)(2); text-* size(2); animate-*(2)
tsx,tech-stack-generator/src/components/CodeBlock.tsx,11,20,Tailwind/CSS arbitrary [...](2); rounded-*(4); p*/m* spacing (px/py/etc)(6); text-* size(2); gap/space-*(1); tracking/leading(1); transition(3); z-index(1)
tsx,app/(site)/planning/page.tsx,11,19,p*/m* spacing (px/py/etc)(11); gap/space-*(4); rounded-*(3); Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/portal/svg-catalog/SvgCatalogGrid.tsx,11,19,Tailwind/CSS arbitrary [...](5); gap/space-*(1); rounded-*(1); p*/m* spacing (px/py/etc)(3); style object key(2); Npx(3); vh/vw(2); text-* size(2)
tsx,app/(site)/refund-and-return-policy/page.tsx,11,19,gap/space-*(5); Tailwind/CSS arbitrary [...](1); rounded-*(3); p*/m* spacing (px/py/etc)(10)
tsx,components/ui/Button.tsx,5,19,rounded-*(2); p*/m* spacing (px/py/etc)(5); text-* size(4); font-weight(1); transition(1); w-/h-*(4); Tailwind/CSS arbitrary [...](2)
tsx,components/ui/Modal.tsx,8,19,Tailwind/CSS arbitrary [...](6); animate-*(1); rounded-*(2); p*/m* spacing (px/py/etc)(4); shadow*(1); w-/h-*(3); vh/vw(1); transition(1)
tsx,features/planner/_archive/fabric/editor/PlannerErrorBoundary.tsx,6,19,w-/h-*(1); Tailwind/CSS arbitrary [...](3); rem/em(3); p*/m* spacing (px/py/etc)(8); rounded-*(1); font-weight(1); tracking/leading(1); text-* size(1)
tsx,features/planner/_archive/fabric/editor/PlannerLeftPanel.tsx,10,19,w-/h-*(2); Tailwind/CSS arbitrary [...](11); rem/em(2); Tailwind palette(2); rounded-*(1); transition(1)
tsx,features/planner/admin/svg-editor/AdminSvgEditorListView.tsx,13,19,Tailwind/CSS arbitrary [...](11); gap/space-*(2); p*/m* spacing (px/py/etc)(4); text-* size(2)
tsx,features/planner/admin/svg-editor/puckBlockRegistry.tsx,19,19,Tailwind/CSS arbitrary [...](19)
tsx,features/planner/editor/PlannerErrorBoundary.tsx,6,19,w-/h-*(1); Tailwind/CSS arbitrary [...](3); rem/em(3); p*/m* spacing (px/py/etc)(8); rounded-*(1); font-weight(1); tracking/leading(1); text-* size(1)
css,features/planner/open3d/3d/threeViewerInner.module.css,13,19,box position/size(6); %(5); Npx(1); border-radius(1); padding(1); gap(1); margin(2); font-size(2)
tsx,tech-stack-generator/src/App.tsx,7,19,Tailwind/CSS arbitrary [...](2); w-/h-*(2); p*/m* spacing (px/py/etc)(5); rem/em(1); motion props(4); style object key(3); transition(1); JS anim duration(1)
tsx,app/(site)/products/[category]/CategoryPageView.tsx,6,18,p*/m* spacing (px/py/etc)(5); gap/space-*(3); Tailwind/CSS arbitrary [...](4); Npx(2); animate-*(1); rounded-*(1); text-* size(1); font-weight(1)
css,app/css/core/locked/planner/workspace-commands.css,17,18,gap(3); padding(3); box position/size(5); Npx(2); border-radius(2); box-shadow(1); %(1); font-size(1)
tsx,tech-stack-generator/src/components/BackToTop.tsx,7,18,Tailwind/CSS arbitrary [...](1); style object key(4); motion props(4); transition(2); JS anim duration(1); z-index(1); p*/m* spacing (px/py/etc)(1); rounded-*(1); shadow*(3)
tsx,app/(site)/gallery/page.tsx,9,17,p*/m* spacing (px/py/etc)(9); w-/h-*(2); rounded-*(1); rem/em(1); transition(1); Tailwind duration/delay(1); Tailwind/CSS arbitrary [...](1); text-* size(1)
tsx,app/(site)/terms/page.tsx,11,17,gap/space-*(3); Tailwind/CSS arbitrary [...](1); rounded-*(3); p*/m* spacing (px/py/etc)(10)
css,app/css/core/locked/site/shell-footer.css,14,17,@keyframes(1); %(5); transition/animation(4); box position/size(2); gap(2); rem/em(2); time (ms/s)(1)
tsx,components/contact/CustomerQueryForm.tsx,17,17,Tailwind/CSS arbitrary [...](9); gap/space-*(4); font-weight(3); text-* size(1)
tsx,features/shared/auth/components/LoginPage.tsx,9,17,Tailwind/CSS arbitrary [...](6); gap/space-*(1); p*/m* spacing (px/py/etc)(1); animate-*(2); Tailwind palette(1); transition(1); font-weight(1); text-* size(2); style object key(2)
tsx,components/site/FooterLogoMarquee.tsx,6,16,Tailwind/CSS arbitrary [...](3); p*/m* spacing (px/py/etc)(2); inline style={{ }}(1); animate-*(2); w-/h-*(6); transition(1); Tailwind duration/delay(1)
tsx,features/planner/catalog/CatalogBlockPreview.tsx,10,16,style object key(6); Tailwind/CSS arbitrary [...](5); rounded-*(1); shadow*(1); inline style={{ }}(2); %(1)
tsx,features/planner/catalog/CatalogPanel.tsx,16,16,Tailwind/CSS arbitrary [...](16)
tsx,features/planner/shared/components/WorkspaceShell.tsx,6,16,Tailwind palette(2); w-/h-*(5); inline style={{ }}(4); style object key(4); transition(1)
tsx,tests/unit/components/site/CookieConsentBar.test.tsx,15,16,Tailwind/CSS arbitrary [...](16)
tsx,app/(site)/imprint/page.tsx,8,15,gap/space-*(4); Tailwind/CSS arbitrary [...](1); rounded-*(2); p*/m* spacing (px/py/etc)(8)
tsx,app/(site)/tracking/page.tsx,9,15,gap/space-*(3); Tailwind/CSS arbitrary [...](1); w-/h-*(1); rounded-*(2); p*/m* spacing (px/py/etc)(8)
css,app/css/core/locked/planner/workspace-responsive.css,12,15,rem/em(3); box position/size(8); %(3); padding(1)
tsx,components/home/ClientQuote.tsx,8,15,p*/m* spacing (px/py/etc)(7); w-/h-*(3); gap/space-*(1); Tailwind/CSS arbitrary [...](1); rem/em(1); text-* size(1); font-weight(1)
tsx,components/products/CompareColumnActions.tsx,4,15,p*/m* spacing (px/py/etc)(3); gap/space-*(2); w-/h-*(4); rounded-*(2); text-* size(2); font-weight(2)
tsx,components/shared/ContactTeaser.tsx,12,15,Tailwind/CSS arbitrary [...](8); p*/m* spacing (px/py/etc)(2); gap/space-*(4); rem/em(1)
tsx,components/site/Footer.tsx,12,15,rounded-*(1); transition(1); p*/m* spacing (px/py/etc)(7); gap/space-*(4); w-/h-*(1); Tailwind/CSS arbitrary [...](1)
tsx,components/ThreeViewer.tsx,9,15,w-/h-*(2); Tailwind/CSS arbitrary [...](6); rem/em(1); p*/m* spacing (px/py/etc)(2); rounded-*(1); text-* size(2); font-weight(1)
tsx,features/planner/ai/AIAssistDrawer.tsx,15,15,Tailwind/CSS arbitrary [...](15)
tsx,features/planner/ui/Tooltip.tsx,4,15,animate-*(1); rounded-*(2); p*/m* spacing (px/py/etc)(4); text-* size(2); inline style={{ }}(1); style object key(1); gap/space-*(1); Tailwind/CSS arbitrary [...](1); rem/em(1); tracking/leading(1)
tsx,tech-stack-generator/src/components/SearchResults.tsx,6,15,p*/m* spacing (px/py/etc)(5); rounded-*(2); shadow*(1); z-index(1); gap/space-*(2); transition(1); text-* size(2); font-weight(1)
tsx,tests/unit/components/shared/SectionReveal.test.tsx,11,15,transition(13); Tailwind/CSS arbitrary [...](2)
tsx,components/contact/ContactPageView.tsx,8,14,p*/m* spacing (px/py/etc)(7); font-weight(1); transition(1); gap/space-*(3); rounded-*(2)
tsx,components/home/HomeTrustStrip.tsx,7,14,Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(1); gap/space-*(2); animate-*(2); inline style={{ }}(1); w-/h-*(6)
tsx,features/planner/shared/components/Catalog.tsx,9,14,gap/space-*(2); p*/m* spacing (px/py/etc)(4); rounded-*(1); transition(2); shadow*(1); text-* size(3); font-weight(1)
tsx,features/planner/ui/PlannerSaveIndicator.tsx,4,14,w-/h-*(4); Tailwind/CSS arbitrary [...](2); rem/em(2); Tailwind palette(1); rounded-*(1); transition(1); animate-*(1); gap/space-*(2)
tsx,tech-stack-generator/src/components/Breadcrumbs.tsx,6,14,Tailwind/CSS arbitrary [...](1); gap/space-*(1); text-* size(1); Tailwind palette(3); p*/m* spacing (px/py/etc)(2); transition(1); w-/h-*(4); font-weight(1)
tsx,tech-stack-generator/src/components/GeneratedStatusCard.tsx,7,13,Tailwind palette(5); gap/space-*(1); text-* size(3); font-weight(1); p*/m* spacing (px/py/etc)(2); tracking/leading(1)
tsx,tech-stack-generator/src/components/MermaidDiagram.tsx,6,13,Tailwind/CSS arbitrary [...](3); text-* size(2); font-weight(1); p*/m* spacing (px/py/etc)(3); rounded-*(2); Tailwind palette(2)
tsx,tests/unit/app-site-portfolio-page.test.tsx,10,13,Tailwind/CSS arbitrary [...](13)
tsx,tests/unit/app/(site)/portfolio/page.test.tsx,10,13,Tailwind/CSS arbitrary [...](13)
css,app/css/core/locked/planner/workspace-route-host.css,9,12,box position/size(5); padding(1); margin(2); font-size(2); line-height(2)
css,app/css/core/locked/site/error-page.css,6,12,box position/size(4); vh/vw(1); rem/em(4); margin(2); font-size(1)
tsx,features/planner/_archive/fabric/editor/PlannerSubTopBar.tsx,3,12,w-/h-*(2); Tailwind/CSS arbitrary [...](3); rem/em(2); Tailwind palette(2); rounded-*(1); transition(1); gap/space-*(1)
tsx,features/planner/admin/AdminLayoutShell.tsx,9,12,Tailwind/CSS arbitrary [...](10); w-/h-*(2)
tsx,features/planner/open3d/3d/ThreeViewerInner.tsx,12,12,hex color(1); Tailwind/CSS arbitrary [...](6); shadow*(4); style object key(1)
tsx,tests/unit/app/(site)/portal/svg-catalog/page.test.tsx,12,12,Tailwind/CSS arbitrary [...](12)
tsx,tests/unit/app/(site)/products/[category]/FilterGridInner.test.tsx,12,12,Tailwind/CSS arbitrary [...](12)
tsx,tests/unit/features/planner/open3d/open3dFeasibilityCanvas.test.tsx,4,12,style object key(10); Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/features/planner/open3d/plannerCommandWiring.test.tsx,11,12,Tailwind/CSS arbitrary [...](9); style object key(2); hex color(1)
tsx,components/home/Projects.tsx,6,11,p*/m* spacing (px/py/etc)(1); w-/h-*(1); Tailwind/CSS arbitrary [...](2); style object key(1); Npx(1); vh/vw(2); transition(1); Tailwind duration/delay(1); gap/space-*(1)
tsx,components/site/LanguageSwitcher.tsx,6,11,Tailwind/CSS arbitrary [...](4); gap/space-*(1); p*/m* spacing (px/py/etc)(3); w-/h-*(1); rounded-*(1); text-* size(1)
tsx,features/planner/_archive/fabric/editor/PlannerToolRail.tsx,2,11,w-/h-*(2); Tailwind/CSS arbitrary [...](2); rem/em(3); Tailwind palette(2); rounded-*(1); transition(1)
tsx,tests/unit/app/(site)/products/[category]/FilterGrid.components.test.tsx,11,11,Tailwind/CSS arbitrary [...](11)
tsx,tests/unit/features/planner/hooks/useAssetLoader.test.tsx,10,11,style object key(1); hex color(1); Tailwind/CSS arbitrary [...](9)
css,app/css/core/locked/planner/workspace-diagnostics.css,9,10,gap(2); padding(1); font-size(1); line-height(1); box position/size(3); margin(1); Npx(1)
tsx,components/shared/Reveal.tsx,8,10,%(2); style object key(3); Npx(1); Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); transition(1); motion props(1)
tsx,components/support/SupportIvrPageView.tsx,5,10,p*/m* spacing (px/py/etc)(7); w-/h-*(1); rounded-*(2)
tsx,components/ui/CookieConsent.tsx,5,10,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(2); z-index(1); gap/space-*(2); shadow*(1); text-* size(1); font-weight(1); w-/h-*(1)
tsx,features/crm/CrmDemoBanner.tsx,3,10,p*/m* spacing (px/py/etc)(4); rounded-*(1); Tailwind palette(3); text-* size(1); font-weight(1)
tsx,features/planner/_archive/fabric/editor/chrome/widgets/AccessChrome.tsx,1,10,w-/h-*(2); Tailwind/CSS arbitrary [...](2); rem/em(2); Tailwind palette(2); rounded-*(1); transition(1)
tsx,features/planner/landing/PlannerSuite.tsx,6,10,gap/space-*(4); w-/h-*(1); p*/m* spacing (px/py/etc)(5)
tsx,tech-stack-generator/src/components/CollapsibleSection.tsx,7,10,Tailwind/CSS arbitrary [...](1); rounded-*(1); p*/m* spacing (px/py/etc)(3); transition(2); gap/space-*(1); font-weight(1); Tailwind duration/delay(1)
tsx,tests/integration/site-assistant-UnifiedAssistant.test.tsx,10,10,Tailwind/CSS arbitrary [...](10)
tsx,app/(site)/not-found.tsx,6,9,w-/h-*(1); Tailwind/CSS arbitrary [...](1); vh/vw(1); p*/m* spacing (px/py/etc)(4); gap/space-*(2)
css,app/css/core/locked/site/workspace-hub.css,9,9,%(6); box-shadow(2); Npx(1)
tsx,components/career/JobCard.tsx,4,9,rounded-*(1); p*/m* spacing (px/py/etc)(4); transition(2); Tailwind duration/delay(1); shadow*(1)
tsx,components/shared/RouteActionCard.tsx,5,9,rounded-*(1); p*/m* spacing (px/py/etc)(5); w-/h-*(1); gap/space-*(1); Tailwind/CSS arbitrary [...](1)
tsx,components/ui/Input.tsx,1,9,w-/h-*(1); rounded-*(1); Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(2); text-* size(2); font-weight(1)
tsx,features/planner/_archive/fabric/canvas-fabric/FabricLibraryPanel.tsx,9,9,Tailwind/CSS arbitrary [...](9)
tsx,features/planner/admin/AdminCatalogTable.tsx,5,9,gap/space-*(1); animate-*(1); p*/m* spacing (px/py/etc)(6); text-* size(1)
tsx,features/planner/ui/PlannerTooltip.tsx,1,9,w-/h-*(2); Tailwind/CSS arbitrary [...](2); rem/em(2); Tailwind palette(1); rounded-*(1); transition(1)
tsx,features/shared/components/GuestBadge.tsx,1,9,rounded-*(1); Tailwind/CSS arbitrary [...](3); p*/m* spacing (px/py/etc)(2); text-* size(2); font-weight(1)
tsx,tech-stack-generator/src/components/ReadingProgress.tsx,4,9,Tailwind/CSS arbitrary [...](2); w-/h-*(1); p*/m* spacing (px/py/etc)(1); transition(1); Tailwind duration/delay(1); inline style={{ }}(1); style object key(2)
tsx,tests/unit/components/home/HomeFAQ.test.tsx,5,9,transition(4); style object key(4); Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/site/Header.test.tsx,5,9,Tailwind/CSS arbitrary [...](4); shadow*(5)
tsx,app/(site)/loading.tsx,3,8,w-/h-*(3); Tailwind/CSS arbitrary [...](1); vh/vw(1); gap/space-*(1); animate-*(1); rounded-*(1)
tsx,app/(site)/templates/page.tsx,4,8,w-/h-*(1); rounded-*(1); p*/m* spacing (px/py/etc)(5); gap/space-*(1)
css,app/css/core/locked/planner/planner-tokens.css,4,8,box position/size(4); Npx(4)
tsx,components/shared/SectionReveal.tsx,6,8,motion props(1); style object key(3); Npx(1); transition(1); JS anim duration(2)
tsx,features/planner/_archive/fabric/canvas-fabric/RoomPresetsModal.tsx,6,8,Tailwind/CSS arbitrary [...](8)
tsx,features/planner/_archive/fabric/editor/LayerVisibilityPanel.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,features/planner/catalog/CatalogDropGhost.tsx,8,8,style object key(6); inline style={{ }}(2)
tsx,features/planner/open3d/editor/CommandPalette.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,features/planner/open3d/editor/TopBar.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,lib/theme/ThemeProvider.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,tests/integration/planner-catalog-components.test.tsx,8,8,Tailwind/CSS arbitrary [...](5); rounded-*(1); Npx(2)
tsx,tests/unit/app/(site)/solutions/page.test.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,tests/unit/components/ui/HotspotImage.test.tsx,2,8,style object key(4); %(4)
css,app/css/core/locked/planner/workspace-accessibility.css,4,7,box position/size(2); Npx(3); padding(1); margin(1)
tsx,components/shared/RouteCtaBand.tsx,6,7,gap/space-*(2); Tailwind/CSS arbitrary [...](2); w-/h-*(1); p*/m* spacing (px/py/etc)(2)
tsx,features/planner/_archive/fabric/editor/plannerWorkspaceFabricBridge.tsx,7,7,Tailwind/CSS arbitrary [...](6); w-/h-*(1)
