kind,file,lines_with_hits,match_count,categories
tsx,features/planner/ai/AiAdvisorChatPane.tsx,7,7,Tailwind/CSS arbitrary [...](7)
tsx,features/planner/landing/PlannerLayoutGraphic.tsx,5,7,rounded-*(1); p*/m* spacing (px/py/etc)(1); w-/h-*(2); Tailwind duration/delay(1); Tailwind/CSS arbitrary [...](1); inline style={{ }}(1)
tsx,tech-stack-generator/tests/generated-tables.test.tsx,7,7,Tailwind/CSS arbitrary [...](7)
tsx,tests/integration/ops-CustomerQueriesOpsPageView.test.tsx,6,7,Tailwind/CSS arbitrary [...](7)
tsx,tests/integration/pwa-ServiceWorkerRegister.test.tsx,7,7,Tailwind/CSS arbitrary [...](7)
tsx,tests/unit/app/(site)/products/[category]/[product]/ProductViewer.test.tsx,6,7,Tailwind/CSS arbitrary [...](7)
tsx,tests/unit/features/planner/open3d/open3dIconPolicy.test.tsx,7,7,Tailwind/CSS arbitrary [...](7)
css,app/css/core/locked/planner/workspace-OOPlannerWorkspace.css,5,6,box position/size(2); padding(1); margin(1); font-size(1); line-height(1)
tsx,components/home/PartnershipBanner.tsx,3,6,style object key(1); Npx(1); rem/em(2); Tailwind/CSS arbitrary [...](2)
tsx,components/site/MaintenanceBanner.tsx,1,6,p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1); Tailwind palette(2)
tsx,components/ui/Logo.tsx,3,6,Tailwind/CSS arbitrary [...](2); style object key(1); Npx(1); rem/em(2)
tsx,features/planner/_archive/fabric/editor/LayerManagerPanel.tsx,5,6,Tailwind/CSS arbitrary [...](3); text-* size(1); p*/m* spacing (px/py/etc)(1); gap/space-*(1)
tsx,features/planner/admin/svg-editor/AdminSvgEditorEditView.tsx,6,6,Tailwind/CSS arbitrary [...](6)
tsx,features/planner/ai/LayoutPreviewSvg.tsx,6,6,style object key(2); Tailwind/CSS arbitrary [...](2); %(2)
tsx,features/planner/catalog/renderBlockPrims.tsx,4,6,style object key(2); Tailwind/CSS arbitrary [...](3); inline style={{ }}(1)
tsx,tech-stack-generator/src/components/LiveRepoSection.tsx,3,6,p*/m* spacing (px/py/etc)(3); text-* size(2); font-weight(1)
tsx,tests/integration/planner-editor-PlannerTopBar.test.tsx,6,6,Tailwind/CSS arbitrary [...](6)
tsx,tests/unit/app/(site)/products/[category]/[product]/page.test.tsx,4,6,Tailwind/CSS arbitrary [...](5); p*/m* spacing (px/py/etc)(1)
tsx,tests/unit/components/site/FooterLogoMarquee.test.tsx,6,6,Tailwind/CSS arbitrary [...](6)
tsx,tests/unit/components/site/LanguageSwitcher.test.tsx,6,6,Tailwind/CSS arbitrary [...](6)
tsx,tests/unit/features/planner/canvas-fabric/RoomPresetsModal.test.tsx,4,6,style object key(6)
tsx,tests/unit/lib/theme/ThemeProvider.test.tsx,6,6,hex color(6)
tsx,app/(site)/layout.tsx,1,5,z-index(1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,app/admin/layout.tsx,1,5,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,app/planner/(marketing)/features/[slug]/page.tsx,5,5,Tailwind/CSS arbitrary [...](5)
tsx,app/planner/layout.tsx,1,5,z-index(1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,components/home/BrandStatement.tsx,3,5,p*/m* spacing (px/py/etc)(3); w-/h-*(2)
tsx,features/planner/_archive/fabric/canvas-fabric/FloorplanCanvas.tsx,5,5,Tailwind/CSS arbitrary [...](5)
tsx,features/planner/shared/components/editor/Toolbar.tsx,5,5,Tailwind/CSS arbitrary [...](4); w-/h-*(1)
tsx,tests/integration/planner-editor-ExportModal.test.tsx,1,5,Tailwind/CSS arbitrary [...](1); style object key(4)
tsx,tests/integration/planner-editor-LayerManagerPanel.test.tsx,3,5,style object key(4); Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/portal/svg-catalog/[slug]/page.test.tsx,5,5,Tailwind/CSS arbitrary [...](5)
tsx,tests/unit/app/planner/(marketing)/features/[slug]/page.test.tsx,5,5,Tailwind/CSS arbitrary [...](5)
tsx,tests/unit/components/home/HomepageHero.test.tsx,5,5,Tailwind/CSS arbitrary [...](5)
tsx,tests/unit/components/SafeImage.test.tsx,5,5,Npx(4); rem/em(1)
tsx,tests/unit/features/planner/canvas-fabric/FabricLibraryPanel.test.tsx,5,5,Tailwind/CSS arbitrary [...](5)
tsx,app/admin/svg-editor/[id]/page.tsx,3,4,style object key(2); Tailwind/CSS arbitrary [...](2)
tsx,app/planner/(marketing)/help/page.tsx,3,4,Tailwind/CSS arbitrary [...](4)
tsx,components/home/CategoryImage.tsx,2,4,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(1); transition(1); Tailwind duration/delay(1)
tsx,components/home/WhyChooseUs.tsx,2,4,p*/m* spacing (px/py/etc)(1); w-/h-*(1); gap/space-*(2)
tsx,components/ui/Masonry.tsx,4,4,rem/em(1); inline style={{ }}(2); p*/m* spacing (px/py/etc)(1)
tsx,features/admin/ui/AdminShell.tsx,2,4,w-/h-*(4)
tsx,features/planner/_archive/fabric/canvas-fabric/components/PreviewFurniture.tsx,3,4,style object key(2); Tailwind/CSS arbitrary [...](2)
tsx,features/planner/_archive/fabric/canvas-fabric/FabricCanvasContextMenu.tsx,2,4,Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); style object key(2)
tsx,features/planner/_archive/fabric/canvas-fabric/FabricCanvasSubToolbar.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,features/planner/_archive/fabric/canvas-fabric/FabricCanvasWorkspace.tsx,2,4,Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); style object key(1); %(1)
tsx,features/planner/_archive/fabric/canvas-fabric/FabricDrawToolsBar.tsx,3,4,hex color(1); Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); style object key(1)
tsx,features/planner/_archive/fabric/editor/PlannerCanvasStage.tsx,4,4,Tailwind/CSS arbitrary [...](2); inline style={{ }}(1); w-/h-*(1)
tsx,features/planner/landing/PlannerBreadcrumbs.tsx,4,4,p*/m* spacing (px/py/etc)(1); gap/space-*(2); transition(1)
tsx,features/planner/onboarding/ProjectSetupGate.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,features/planner/open3d/3d/ThreeLazyViewer.tsx,3,4,shadow*(1); hex color(1); inline style={{ }}(1); style object key(1)
tsx,features/planner/open3d/editor/CanvasToolRail.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,features/shared/auth/components/ResendVerificationButton.tsx,4,4,Tailwind/CSS arbitrary [...](2); text-* size(1); animate-*(1)
tsx,tech-stack-generator/tests/techstack-branches.test.tsx,3,4,style object key(2); Tailwind palette(1); Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/planner-editor-LayerVisibilityPanel.test.tsx,2,4,style object key(4)
tsx,tests/unit/app-site-products-category-CategoryPageView.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/app/(site)/products/[category]/CategoryPageView.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/app/(site)/products/[category]/page.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/app/admin/svg-editor/[id]/page.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/components/contact/ContactPageView.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/components/home/CategoryGrid.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/components/ui/WhatsAppCTA.test.tsx,2,4,transition(2); style object key(2)
tsx,tests/unit/features/planner/3d/Planner3DViewer.test.tsx,4,4,Tailwind/CSS arbitrary [...](3); shadow*(1)
tsx,tests/unit/features/planner/admin/AdminFormFields.test.tsx,2,4,w-/h-*(1); Tailwind/CSS arbitrary [...](1); rem/em(1); text-* size(1)
tsx,tests/unit/features/planner/ai/LayoutPreviewSvg.test.tsx,2,4,rgb/rgba(4)
tsx,tests/unit/features/planner/canvas-fabric/FabricCanvasContextMenu.test.tsx,4,4,Tailwind/CSS arbitrary [...](2); Npx(2)
tsx,tests/unit/features/planner/hooks/usePlannerFabricAutosave.test.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,tests/unit/lib/hooks/useScrollAnimation.test.tsx,4,4,style object key(2); JS anim duration(1); %(1)
tsx,app/(site)/solutions/[category]/page.tsx,3,3,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(1); gap/space-*(1)
tsx,components/home/HomeClosingCta.tsx,1,3,p*/m* spacing (px/py/etc)(3)
tsx,components/SafeImage.tsx,3,3,Tailwind/CSS arbitrary [...](1); rem/em(1); vh/vw(1)
tsx,components/shared/SectionIntro.tsx,3,3,w-/h-*(1); p*/m* spacing (px/py/etc)(2)
tsx,components/ui/Label.tsx,1,3,text-* size(1); font-weight(1); tracking/leading(1)
tsx,features/planner/_archive/fabric/editor/PlannerHistoryControls.tsx,2,3,gap/space-*(1); inline style={{ }}(1); style object key(1)
tsx,features/planner/_archive/fabric/editor/PlannerWorkflowPanel.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,features/planner/catalog/CatalogDropFlash.tsx,1,3,inline style={{ }}(1); style object key(2)
tsx,features/planner/components/WorkspaceThemeProvider.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tech-stack-generator/tests/generated-domain-section.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-3d-Viewer.test.tsx,2,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-canvas-fabric-RoomPresetsModal.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-editor-PlannerWorkspace.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-editor-PropertiesInspector.test.tsx,1,3,Tailwind/CSS arbitrary [...](1); style object key(2)
tsx,tests/unit/app/(site)/news/page.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/unit/app/(site)/providers/LenisProvider.test.tsx,3,3,JS anim duration(1); Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/components/home/Hero.test.tsx,1,3,w-/h-*(1); Tailwind/CSS arbitrary [...](1); vh/vw(1)
tsx,tests/unit/components/home/ProcessSection.test.tsx,2,3,transition(1); style object key(1); Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/ui/Masonry.test.tsx,3,3,rem/em(3)
tsx,tests/unit/features/crm/ProjectDetailView.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/unit/features/crm/ProjectsView.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/unit/features/planner/admin/AdminCatalogManager.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/unit/features/planner/canvas-fabric/components/ZoomControl.test.tsx,3,3,%(3)
tsx,tests/unit/features/planner/canvas-fabric/FabricCanvasSubToolbar.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/unit/lib/hooks/useRecommendations.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,app/(site)/brochure/page.tsx,1,2,text-* size(1); font-weight(1)
tsx,app/(site)/catalog/page.tsx,1,2,text-* size(1); font-weight(1)
tsx,app/(site)/download-brochure/page.tsx,1,2,text-* size(1); font-weight(1)
tsx,app/(site)/error.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,app/(site)/products/[category]/FilterGrid.tsx,1,2,w-/h-*(1); text-* size(1)
tsx,app/(site)/products/error.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,app/(site)/twitter-image.tsx,1,2,style object key(2)
tsx,app/planner/(marketing)/features/page.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,components/home/KpiCounter.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,components/home/layout/HomeCatalogLayout.tsx,1,2,p*/m* spacing (px/py/etc)(2)
tsx,components/home/TrustStrip.tsx,2,2,gap/space-*(1); p*/m* spacing (px/py/etc)(1)
tsx,features/admin/ui/AdminDashboard.tsx,1,2,w-/h-*(2)
tsx,features/planner/components/PlannerBodyTheme.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,features/planner/open3d/editor/LayersPanel.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,features/shared/entry/OpenAssistantButton.tsx,1,2,w-/h-*(2)
tsx,tests/integration/planner-editor-TemplatePickerModal.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/planner-shared-plannerShared.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/shared-dashboard-DashboardClient.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/shared-entry-ProductEntryPage.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/(site)/opengraph-image.test.tsx,1,2,style object key(2)
tsx,tests/unit/app/(site)/portal/[id]/page.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/(site)/products/[category]/FilterGrid.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/(site)/products/[category]/loading.test.tsx,2,2,Tailwind/CSS arbitrary [...](1); animate-*(1)
tsx,tests/unit/app/(site)/products/category/[slug]/page.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/(site)/social/page.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/(site)/twitter-image.test.tsx,1,2,style object key(2)
tsx,tests/unit/app/admin/crm/projects/[id]/page.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/admin/plans/[id]/page.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/app/planner/(marketing)/help/page.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/components/home/KpiCounter.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/components/home/PartnershipBanner.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/components/home/TrustStrip.test.tsx,1,2,transition(1); style object key(1)
tsx,tests/unit/components/home/WhyChooseUs.test.tsx,1,2,transition(1); style object key(1)
tsx,tests/unit/components/ProductGallery.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/components/site/Footer.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/components/support/VisualIVR.test.tsx,1,2,transition(1); style object key(1)
tsx,tests/unit/features/crm/QuotesView.test.tsx,1,2,Tailwind/CSS arbitrary [...](1); rounded-*(1)
tsx,tests/unit/features/planner/admin/AdminAnalyticsPageView.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/features/planner/admin/AdminInventoryPageView.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/features/planner/canvas-fabric/components/ChairsLayoutDialog.test.tsx,1,2,style object key(2)
tsx,tests/unit/features/planner/canvas-fabric/components/PreviewFurniture.test.tsx,2,2,style object key(2)
tsx,tests/unit/features/planner/canvas-fabric/context/FloorplanContext.test.tsx,2,2,%(2)
tsx,tests/unit/features/planner/editor/ExportModal.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/features/planner/editor/LayerVisibilityPanel.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/features/planner/editor/templates/TemplatePickerModal.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/features/planner/landing/plannerLandingIcons.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/unit/lib/theme/useThemeAdmin.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,app/(site)/contact/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/dashboard/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/products/[category]/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/products/category/[slug]/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/providers/LenisProvider.tsx,1,1,JS anim duration(1)
tsx,app/(site)/providers/QueryProvider.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/planner/(workspace)/canvas/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/planner/(workspace)/fabric/canvas/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/planner/(workspace)/guest/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/planner/open3d/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,components/analytics/KpiIntegrityMonitor.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,components/ClientBadge.tsx,1,1,gap/space-*(1)
tsx,components/home/CollectionsSectionHeading.tsx,1,1,w-/h-*(1)
tsx,components/home/layout/HomeSection.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,components/home/layout/SiteWorkspaceShell.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,components/pwa/ServiceWorkerRegister.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/_archive/fabric/editor/PlannerStatusBar.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/_archive/fabric/editor/PlannerToolFabricSync.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/admin/AdminDashboardPageView.tsx,1,1,inline style={{ }}(1)
tsx,features/planner/components/PlannerMarketingChrome.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/open3d/editor/inventoryIcons.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/ui/PlannerCanvasEnhancements.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/ui/PlannerEmptyCanvas.tsx,1,1,p*/m* spacing (px/py/etc)(1)
tsx,features/shared/auth/lib/AuthProvider.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tech-stack-generator/tests/app-overlay.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/planner-canvas-fabric-FloorplanCanvas.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/planner-editor-PlannerErrorBoundary.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/plannerAutosaveIdentity.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app-site-portal-guest-view-id-page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app-site-products-error.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app-site-products-loading.test.tsx,1,1,animate-*(1)
tsx,tests/unit/app-site-products-page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/_template.homepage.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/about/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/compare/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/error.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/portal/guest/view/[id]/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/products/error.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/products/loading.test.tsx,1,1,animate-*(1)
tsx,tests/unit/app/(site)/showrooms/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/(site)/solutions/[category]/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/admin/inventory/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/admin/svg-editor/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/crm/projects/[id]/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/planner/(marketing)/features/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/app/planner/(marketing)/page.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/home/Collections.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/home/FeaturedCarousel.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/home/ShowcaseCarousel.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/products/CompareDock.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/Reviews.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/shared/Reveal.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/site/MobileNavDrawer.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/components/support/SupportIvrPageView.test.tsx,1,1,w-/h-*(1)
tsx,tests/unit/components/ThreeViewer.test.tsx,1,1,shadow*(1)
tsx,tests/unit/components/ui/Input.test.tsx,1,1,rounded-*(1)
tsx,tests/unit/components/ui/Label.test.tsx,1,1,text-* size(1)
tsx,tests/unit/features/crm/ClientsView.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/admin/AdminLayoutShell.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/canvas-fabric/FabricCanvasWorkspace.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/canvas-fabric/FabricDrawToolsBar.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/catalog/CatalogPanel.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/catalog/renderBlockPrims.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/editor/LayerManagerPanel.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/editor/PlannerSketchRecoveryPanel.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/editor/PlannerStatusBar.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/help/PlannerHelpPage.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/landing/PlannerFeatureDemo.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/landing/PlannerFeaturePageView.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/landing/PlannerFloorplanHero.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/landing/PlannerHeroDemo.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/landing/PlannerLandingPage.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/onboarding/ProjectSetupStep.test.tsx,1,1,style object key(1)
tsx,tests/unit/features/planner/open3d/routesCoverage.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/features/planner/open3d/threeLazy.test.tsx,1,1,hex color(1)
tsx,tests/unit/lib/hooks/useInViewOnce.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/lib/ui/SmartLayoutEngine.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/lib/ui/Tooltip.test.tsx,1,1,shadow*(1)
tsx,tests/unit/lib/ui/UndoToast.test.tsx,1,1,transition(1)
